ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Level,Countries,Family_ID,Language_ID,Closest_ISO369P3code,First_Year_Of_Documentation,Last_Year_Of_Documentation,Is_Isolate
quio1241,Quioquitani-Quieri Zapotec,North America,16.3416,-96.1555,quio1241,ztq,language,MX,otom1299,,ztq,,,false
mixt1426,Mixtepec Zapotec,North America,16.1724,-96.2372,mixt1426,zpm,language,MX,otom1299,,zpm,,,false
peta1247,Petapa Zapotec,North America,16.8023,-95.1118,peta1247,zpe,language,MX,otom1299,,zpe,,,false
guev1238,Guevea De Humboldt Zapotec,North America,16.7312,-95.3641,guev1238,zpg,language,MX,otom1299,,zpg,,,false
lach1250,Lachiguiri Zapotec,North America,16.5772,-95.5367,lach1250,zpa,language,MX,otom1299,,zpa,,,false
quia1235,Quiavicuzas Zapotec,North America,16.7565,-95.6761,quia1235,zpj,language,MX,otom1299,,zpj,,,false
tabe1238,Tabehua,North America,17.2016,-96.3433,tabe1238,,dialect,,otom1299,zoog1238,zpq,,,
yali1256,Yalina,North America,17.2016,-96.3433,yali1256,,dialect,,otom1299,zoog1238,zpq,,,
zoog1239,Zoogocho,North America,17.2016,-96.3433,zoog1239,,dialect,,otom1299,zoog1238,zpq,,,
nucl1670,Nuclear Cajonos Zapotec,North America,17.1427,-96.3352,nucl1670,,dialect,,otom1299,cajo1238,zad,,,
yaga1261,Yaganiza-Xagacía Zapotec,North America,17.1427,-96.3352,yaga1261,,dialect,,otom1299,cajo1238,zad,,,
east2891,Eastern Rincón Zapotec,North America,17.4451,-96.3144,east2891,,dialect,,otom1299,rinc1236,zar,,,
lasd1234,Las Delicias Zapotec,North America,17.4451,-96.3144,lasd1234,zcd,dialect,MX,otom1299,rinc1236,zcd,,,
sout3004,Southern Rincon Zapotec,North America,17.3031,-96.3775,sout3004,zsr,dialect,MX,otom1299,rinc1236,zsr,,,
nucl1612,Nuclear Tifal,Papunesia,-5.03899,141.293,nucl1612,,dialect,,nucl1709,tifa1245,tif,,,
asba1238,Asbalmin,Papunesia,-5.03899,141.293,asba1238,,dialect,,nucl1709,tifa1245,tif,,,
seta1246,Setaman,Papunesia,-5.31134,141.833,seta1246,stm,language,PG,nucl1709,,stm,,,false
faiw1243,Faiwol,Papunesia,-5.4967,141.656,faiw1243,fai,language,ID;PG,nucl1709,,fai,,,false
tina1250,Tinagas,Papunesia,6.14235,117.176,tina1250,,dialect,,aust1307,sugu1243,kzs,,,
tala1287,Talantang,Papunesia,6.14235,117.176,tala1287,,dialect,,aust1307,sugu1243,kzs,,,
suka1245,Sukang,Papunesia,5.51924,117.507,suka1245,,dialect,,aust1307,labu1249,dtb,,,
mang1410,Mangkaak,Papunesia,5.51924,117.507,mang1410,,dialect,,aust1307,labu1249,dtb,,,
labu1250,Labuk (Kadazan),Papunesia,5.51924,117.507,labu1250,,dialect,,aust1307,labu1249,dtb,,,
lama1280,Lamag Sungai,Papunesia,5.51924,117.507,lama1280,,dialect,,aust1307,labu1249,dtb,,,
lowe1413,Lower Murut,Papunesia,5.1796,115.826,lowe1413,,dialect,,aust1307,timu1262,tih,,,
sand1275,Sandiwar,Papunesia,5.1796,115.826,sand1275,,dialect,,aust1307,timu1262,tih,,,
buka1260,Bukau,Papunesia,5.1796,115.826,buka1260,,dialect,,aust1307,timu1262,tih,,,
timu1263,Timugon,Papunesia,5.1796,115.826,timu1263,,dialect,,aust1307,timu1262,tih,,,
beau1239,Beaufort Murut,Papunesia,5.1796,115.826,beau1239,,dialect,,aust1307,timu1262,tih,,,
poro1254,Poros,Papunesia,5.1796,115.826,poro1254,,dialect,,aust1307,timu1262,tih,,,
muru1272,Murut Padas,Papunesia,5.1796,115.826,muru1272,,dialect,,aust1307,timu1262,tih,,,
dabu1242,Dabugus,Papunesia,5.1796,115.826,dabu1242,,dialect,,aust1307,timu1262,tih,,,
kapa1254,Kapagalan,Papunesia,5.1796,115.826,kapa1254,,dialect,,aust1307,timu1262,tih,,,
naba1255,Nabay,Papunesia,5.42272,116.198,naba1255,,dialect,,aust1307,keni1249,kxi,,,
dusu1272,Dusun Murut,Papunesia,5.42272,116.198,dusu1272,,dialect,,aust1307,keni1249,kxi,,,
ambu1245,Ambual,Papunesia,5.42272,116.198,ambu1245,,dialect,,aust1307,keni1249,kxi,,,
koko1270,Kokoroton Murut,Papunesia,5.32519,116.474,koko1270,,dialect,,aust1307,book1241,bnb,,,
bauk1238,Baukan,Papunesia,5.32519,116.474,bauk1238,,dialect,,aust1307,book1241,bnb,,,
teng1271,Tengara,Papunesia,5.32519,116.474,teng1271,,dialect,,aust1307,book1241,bnb,,,
buru1304,Burusu,Papunesia,3.36912,117.012,buru1304,bqr,language,ID,aust1307,,bqr,,,false
tidu1239,Tidung,Papunesia,3.937955,117.55143,tidu1239,tid,family,ID;MY,aust1307,,tid,,,
pens1238,Pensiangan Murut,Papunesia,4.42907,116.177,pens1238,,dialect,,aust1307,taga1273,mvv,,,
suma1266,Sumambu,Papunesia,4.42907,116.177,suma1266,,dialect,,aust1307,taga1273,mvv,,,
sapu1250,Sapulot Murut,Papunesia,4.42907,116.177,sapu1250,,dialect,,aust1307,taga1273,mvv,,,
toma1247,Tomani,Papunesia,4.42907,116.177,toma1247,,dialect,,aust1307,taga1273,mvv,,,
rund1243,Rundum,Papunesia,4.42907,116.177,rund1243,,dialect,,aust1307,taga1273,mvv,,,
alum1248,Alumbis,Papunesia,4.42907,116.177,alum1248,,dialect,,aust1307,taga1273,mvv,,,
tolo1257,Tolokoson,Papunesia,4.42907,116.177,tolo1257,,dialect,,aust1307,taga1273,mvv,,,
tawa1276,Tawan,Papunesia,4.42907,116.177,tawa1276,,dialect,,aust1307,taga1273,mvv,,,
mali1282,Maligan,Papunesia,4.42907,116.177,mali1282,,dialect,,aust1307,taga1273,mvv,,,
taga1274,Tagal,Papunesia,4.42907,116.177,taga1274,,dialect,,aust1307,taga1273,mvv,,,
sala1270,Salalir,Papunesia,4.42907,116.177,sala1270,,dialect,,aust1307,taga1273,mvv,,,
pena1268,Penan Silat,Papunesia,3.4667,114.523,pena1268,,dialect,,aust1307,west2563,pne,,,
jela1245,Jelalong Penan,Papunesia,3.4667,114.523,jela1245,,dialect,,aust1307,west2563,pne,,,
pena1266,Penan Apo,Papunesia,3.4667,114.523,pena1266,,dialect,,aust1307,west2563,pne,,,
sipe1237,Sipeng,Papunesia,3.4667,114.523,sipe1237,,dialect,,aust1307,west2563,pne,,,
pena1265,Penan Lusong,Papunesia,3.4667,114.523,pena1265,,dialect,,aust1307,west2563,pne,,,
pena1267,Penan Lanying,Papunesia,3.4667,114.523,pena1267,,dialect,,aust1307,west2563,pne,,,
pena1264,Penan Gang,Papunesia,3.4667,114.523,pena1264,,dialect,,aust1307,west2563,pne,,,
bokp1241,Bok Penan,Papunesia,3.4667,114.523,bokp1241,,dialect,,aust1307,west2563,pne,,,
nibo1237,Nibong,Papunesia,3.4667,114.523,nibo1237,,dialect,,aust1307,west2563,pne,,,
long1397,Long Luyang,Papunesia,3.42701,114.178,long1397,,dialect,,aust1307,sebo1238,sib,,,
long1400,Long Ekang,Papunesia,3.42701,114.178,long1400,,dialect,,aust1307,sebo1238,sib,,,
bahm1237,Bah Malei,Papunesia,3.42701,114.178,bahm1237,,dialect,,aust1307,sebo1238,sib,,,
liro1237,Lirong,Papunesia,3.42701,114.178,liro1237,,dialect,,aust1307,sebo1238,sib,,,
long1399,Long Pokun,Papunesia,3.42701,114.178,long1399,,dialect,,aust1307,sebo1238,sib,,,
tinj1237,Tinjar Sibop,Papunesia,3.42701,114.178,tinj1237,,dialect,,aust1307,sebo1238,sib,,,
long1398,Long Atun,Papunesia,3.42701,114.178,long1398,,dialect,,aust1307,sebo1238,sib,,,
pale1267,Palembang Pasar,Papunesia,-2.93987,103.945,pale1267,,dialect,,aust1307,musi1241,plm,,,
pale1265,Palembang Lama,Papunesia,-2.93987,103.945,pale1265,,dialect,,aust1307,musi1241,plm,,,
pale1268,Palembang Pesisir,Papunesia,-2.93987,103.945,pale1268,,dialect,,aust1307,musi1241,plm,,,
beli1262,Belide,Papunesia,-2.93987,103.945,beli1262,,dialect,,aust1307,musi1241,mui,,,
lema1245,Lematang Ilir,Papunesia,-2.93987,103.945,lema1245,,dialect,,aust1307,musi1241,mui,,,
pane1234,Panesak,Papunesia,-2.93987,103.945,pane1234,,dialect,,aust1307,musi1241,mui,,,
pene1237,Penesak,Papunesia,-2.93987,103.945,pene1237,pen,dialect,,aust1307,musi1241,pen,,,
penu1234,Penukal,Papunesia,-2.93987,103.945,penu1234,,dialect,,aust1307,musi1241,mui,,,
keli1253,Kelingi,Papunesia,-2.93987,103.945,keli1253,,dialect,,aust1307,musi1241,mui,,,
seka1246,Sekayu Malay,Papunesia,-2.93987,103.945,seka1246,,dialect,,aust1307,musi1241,mui,,,
muko1237,Muko-Muko,Papunesia,-0.896,100.44,muko1237,vmo,dialect,,aust1307,mina1268,vmo,,,
tapa1263,Tapan,Papunesia,-0.896,100.44,tapa1263,,dialect,,aust1307,mina1268,min,,,
baca1243,Bacanese Malay,Papunesia,-0.62275,127.49,baca1243,btj,language,ID,aust1307,,btj,,,false
brun1242,Brunei,Papunesia,4.456045,114.429505,brun1242,kxd,language,BN;MY,aust1307,,kxd,,,false
cent2355,Central Nage,Papunesia,-8.70513,121.31,cent2355,,dialect,,aust1307,nage1237,nxe,,,
ngao1245,Nga'o,Papunesia,-8.70513,121.31,ngao1245,,dialect,,aust1307,nage1237,nxe,,,
east2838,Eastern Nage,Papunesia,-8.70513,121.31,east2838,,dialect,,aust1307,nage1237,nxe,,,
west2925,Western Li'o,Papunesia,-8.68615,121.832,west2925,,dialect,,aust1307,lioo1240,ljl,,,
east2840,Eastern Li'o,Papunesia,-8.68615,121.832,east2840,,dialect,,aust1307,lioo1240,ljl,,,
mauk1239,Maukauro,Papunesia,-8.70998,121.555,mauk1239,,dialect,,aust1307,ende1246,end,,,
nang1264,Nangapanda,Papunesia,-8.70998,121.555,nang1264,,dialect,,aust1307,ende1246,end,,,
lewo1251,Lewolema,Papunesia,-8.36439,122.803,lewo1251,,dialect,,aust1307,lama1277,slp,,,
waib1246,Waibalun,Papunesia,-8.36439,122.803,waib1246,,dialect,,aust1307,lama1277,slp,,,
lewo1249,Lewolaga,Papunesia,-8.36439,122.803,lewo1249,,dialect,,aust1307,lama1277,slp,,,
bama1253,Bama Lamaholot,Papunesia,-8.36439,122.803,bama1253,,dialect,,aust1307,lama1277,slp,,,
kale1248,Kaledupa,Papunesia,-5.30994,123.578,kale1248,,dialect,,aust1307,tuka1248,khc,,,
wanc1239,Wanci,Papunesia,-5.30994,123.578,wanc1239,,dialect,,aust1307,tuka1248,khc,,,
bino1238,Binongko,Papunesia,-5.7478,123.948,bino1238,,dialect,,aust1307,tuka1249,bhq,,,
tome1238,Tomea,Papunesia,-5.7478,123.948,tome1238,,dialect,,aust1307,tuka1249,bhq,,,
west2847,Western Munic,,-5.23006,122.82000000000001,west2847,,family,,aust1307,,,,,
kaim1241,Kaimbulawa,Papunesia,-5.65447,122.538,kaim1241,zka,language,ID,aust1307,,zka,,,false
kumb1274,Kumbewaha,Papunesia,-5.34485,123.154,kumb1274,xks,language,ID,aust1307,,xks,,,false
lasa1237,Lasalimu,Papunesia,-5.23602,123.129,lasa1237,llm,language,ID,aust1307,,llm,,,false
masi1269,Masiri,Papunesia,-5.68289,122.791,masi1269,,dialect,,aust1307,ciac1237,cia,,,
samp1253,Sampolawa,Papunesia,-5.68289,122.791,samp1253,,dialect,,aust1307,ciac1237,cia,,,
wabu1242,Wabula,Papunesia,-5.68289,122.791,wabu1242,,dialect,,aust1307,ciac1237,cia,,,
kaes1237,Kaesabu,Papunesia,-5.68289,122.791,kaes1237,,dialect,,aust1307,ciac1237,cia,,,
rumb1240,Rumbia,Papunesia,-4.62361,121.824,rumb1240,,dialect,,aust1307,moro1287,mqn,,,
pole1241,Poleang,Papunesia,-4.62361,121.824,pole1241,,dialect,,aust1307,moro1287,mqn,,,
soro1239,Soroako,Papunesia,-2.56016,121.37,soro1239,,dialect,,aust1307,mori1268,xmz,,,
karo1300,Karonsie,Papunesia,-2.56016,121.37,karo1300,,dialect,,aust1307,mori1268,xmz,,,
nahi1237,Nahina,Papunesia,-2.56016,121.37,nahi1237,,dialect,,aust1307,mori1268,xmz,,,
tamb1255,Tambe'e,Papunesia,-2.56016,121.37,tamb1255,,dialect,,aust1307,mori1268,xmz,,,
peta1246,Petasia,Papunesia,-2.56016,121.37,peta1246,,dialect,,aust1307,mori1268,xmz,,,
nucl1570,Nuclear Wawonii,Papunesia,-4.13587,123.1,nucl1570,,dialect,,aust1307,wawo1239,wow,,,
menu1237,Menui,Papunesia,-4.13587,123.1,menu1237,,dialect,,aust1307,wawo1239,wow,,,
waia1242,Waia (Bungku),Papunesia,-3.22197,122.212,waia1242,,dialect,,aust1307,bung1269,bkz,,,
tore1237,Torete,Papunesia,-3.22197,122.212,tore1237,,dialect,,aust1307,bung1269,bkz,,,
land1259,Landawe,Papunesia,-3.22197,122.212,land1259,,dialect,,aust1307,bung1269,bkz,,,
nucl1571,Nuclear Bungku,Papunesia,-3.22197,122.212,nucl1571,,dialect,,aust1307,bung1269,bkz,,,
tula1253,Tulambatu,Papunesia,-3.22197,122.212,tula1253,,dialect,,aust1307,bung1269,bkz,,,
rout1237,Routa,Papunesia,-3.22197,122.212,rout1237,,dialect,,aust1307,bung1269,bkz,,,
tamb1256,Tamboki,Papunesia,-4.03577,121.888,tamb1256,,dialect,,aust1307,tola1247,lbw,,,
aser1237,Asera,Papunesia,-4.03577,121.888,aser1237,,dialect,,aust1307,tola1247,lbw,,,
kona1243,Konawe,Papunesia,-4.03577,121.888,kona1243,,dialect,,aust1307,tola1247,lbw,,,
koni1261,Konio,Papunesia,-4.03577,121.888,koni1261,,dialect,,aust1307,tola1247,lbw,,,
wiwi1237,Wiwirano,Papunesia,-4.03577,121.888,wiwi1237,,dialect,,aust1307,tola1247,lbw,,,
meko1237,Mekongga,Papunesia,-4.03577,121.888,meko1237,,dialect,,aust1307,tola1247,lbw,,,
laiw1239,Laiwui,Papunesia,-4.03577,121.888,laiw1239,,dialect,,aust1307,tola1247,lbw,,,
nori1241,Norio,Papunesia,-4.03577,121.888,nori1241,,dialect,,aust1307,tola1247,lbw,,,
nucl1572,Nuclear Waru,Papunesia,-3.412,122.058,nucl1572,,dialect,,aust1307,waru1266,wru,,,
lalo1239,Lalomerui,Papunesia,-3.412,122.058,lalo1239,,dialect,,aust1307,waru1266,wru,,,
aiko1237,Aikoa,Papunesia,-2.2555,121.035,aiko1237,,dialect,,aust1307,mori1269,mzq,,,
kapa1253,Kapangan,Papunesia,16.8548,120.689,kapa1253,,dialect,,aust1307,kank1243,kne,,,
baku1262,Bakun-Kibungan,Papunesia,16.8548,120.689,baku1262,,dialect,,aust1307,kank1243,kne,,,
guin1257,Guinzadan,Papunesia,16.8548,120.689,guin1257,,dialect,,aust1307,kank1243,kne,,,
mank1255,Mankayan-Buguias,Papunesia,16.8548,120.689,mank1255,,dialect,,aust1307,kank1243,kne,,,
nort2877,Northern Kankanay,Papunesia,17.1057,120.786,nort2877,xnn,language,PH,aust1307,,xnn,,,false
maen1235,Maeng Itneg,Papunesia,17.2453,120.718,maen1235,itt,language,PH,aust1307,,itt,,,false
east2881,Eastern Bontok,Papunesia,17.08,121.17,east2881,ebk,dialect,PH,aust1307,fina1242,ebk,,,
sout3368,Southern Bontok,Papunesia,17.0319,121.11,sout3368,obk,dialect,PH,aust1307,fina1242,obk,,,
bayy1237,Bayyu,Papunesia,17.08,120.92,bayy1237,,dialect,,aust1307,cent2292,lbk,,,
sada1241,Sadanga,Papunesia,17.08,120.92,sada1241,,dialect,,aust1307,cent2292,lbk,,,
guin1256,Guinaang Bontoc,Papunesia,17.08,120.92,guin1256,,dialect,,aust1307,cent2292,lbk,,,
ducl1237,Ducligan Ifugao,Papunesia,16.8266,121.23,ducl1237,,dialect,,aust1307,bata1298,ifb,,,
ayan1239,Ayangan Ifugao,Papunesia,16.8266,121.23,ayan1239,,dialect,,aust1307,bata1298,ifb,,,
nucl1544,Nuclear Batad Ifugao,Papunesia,16.8266,121.23,nucl1544,,dialect,,aust1307,bata1298,ifb,,,
masa1309,Masadiit Sallapadan,Papunesia,17.4501,120.829,masa1309,,dialect,,aust1307,masa1307,tis,,,
masa1308,Masadiit Boliney,Papunesia,17.4501,120.829,masa1308,,dialect,,aust1307,masa1307,tis,,,
maba1279,Mabaka Valley Kalinga,Papunesia,17.6683,121.073,maba1279,kkg,language,PH,aust1307,,kkg,,,false
bana1288,Banao Itneg,Papunesia,17.5643,121.05,bana1288,bjx,language,PH,aust1307,,bjx,,,false
sout3207,Southeastern Kalinga,,17.26175,121.27350000000001,sout3207,,family,,aust1307,,,,,
sout2908,Bangad,Papunesia,17.2936,121.068,sout2908,ksc,language,PH,aust1307,,ksc,,,false
butb1235,Butbut Kalinga,Papunesia,17.2239,121.091,butb1235,kyb,language,PH,aust1307,,kyb,,,false
able1237,Ableg-Salegseg,Papunesia,17.3879,121.0365,able1237,,dialect,,aust1307,lubu1243,knb,,,
lubu1244,Lubuagan,Papunesia,17.3879,121.0365,lubu1244,,dialect,,aust1307,lubu1243,knb,,,
guin1255,Guinaang,Papunesia,17.3879,121.0365,guin1255,,dialect,,aust1307,lubu1243,knb,,,
bala1309,Balatok-Kalinga,Papunesia,17.3879,121.0365,bala1309,,dialect,,aust1307,lubu1243,knb,,,
balb1237,Balbalasang,Papunesia,17.3879,121.0365,balb1237,,dialect,,aust1307,lubu1243,knb,,,
bayn1237,Bayninan,Papunesia,16.7099,121.035,bayn1237,,dialect,,aust1307,kele1259,ify,,,
yatu1237,Ya-Tuka,Papunesia,16.7099,121.035,yatu1237,,dialect,,aust1307,kele1259,ify,,,
kaya1320,Kayapa Kallahan,Papunesia,16.321,120.9,kaya1320,,dialect,PH,aust1307,ahin1234,kak,,,
tino1235,Tinoc Kallahan,Papunesia,16.7899,120.994,tino1235,tne,dialect,PH,aust1307,ahin1234,tne,,,
roho1238,Rohomoni,Papunesia,-3.57029,128.476,roho1238,,dialect,,aust1307,haru1244,hrk,,,
hula1240,Hulaliu,Papunesia,-3.57029,128.476,hula1240,,dialect,,aust1307,haru1244,hrk,,,
kail1252,Kailolo,Papunesia,-3.57029,128.476,kail1252,,dialect,,aust1307,haru1244,hrk,,,
pela1244,Pelauw,Papunesia,-3.57029,128.476,pela1244,,dialect,,aust1307,haru1244,hrk,,,
elpa1239,Elpaputi,,-3.537109445162833,128.72386186668766,elpa1239,,family,,aust1307,,,,,
sapa1250,Saparua-Latu,,-3.526546689822903,128.64236497227463,sapa1250,,family,,aust1307,,,,,
nucl1528,Nuclear Tulehu,Papunesia,-3.57785,128.31,nucl1528,,dialect,,aust1307,tule1244,tlu,,,
tial1240,Tial,Papunesia,-3.57785,128.31,tial1240,,dialect,,aust1307,tule1244,tlu,,,
teng1269,Tengah-Tengah,Papunesia,-3.57785,128.31,teng1269,,dialect,,aust1307,tule1244,tlu,,,
lian1254,Liang,Papunesia,-3.57785,128.31,lian1254,,dialect,,aust1307,tule1244,tlu,,,
mama1274,Mamala,Papunesia,-3.57478,128.186,mama1274,,dialect,,aust1307,hitu1239,htu,,,
hila1237,Hila,Papunesia,-3.57478,128.186,hila1237,,dialect,,aust1307,hitu1239,htu,,,
nucl1529,Nuclear Hitu,Papunesia,-3.57478,128.186,nucl1529,,dialect,,aust1307,hitu1239,htu,,,
more1257,Morela,Papunesia,-3.57478,128.186,more1257,,dialect,,aust1307,hitu1239,htu,,,
waka1276,Wakal,Papunesia,-3.57478,128.186,waka1276,,dialect,,aust1307,hitu1239,htu,,,
seit1240,Seit,Papunesia,-3.6111,128.068,seit1240,,dialect,,aust1307,seit1239,hik,,,
kait1239,Kaitetu,Papunesia,-3.6111,128.068,kait1239,,dialect,,aust1307,seit1239,hik,,,
kheh1237,Khehek,Papunesia,-2.06626,146.746,kheh1237,tlx,language,PG,aust1307,,tlx,,,false
liku1243,Likum,Papunesia,-2.16157,146.695,liku1243,lib,language,PG,aust1307,,lib,,,false
bohu1238,Bohuai,Papunesia,-2.14155,146.934,bohu1238,,dialect,,aust1307,tulu1259,rak,,,
tulu1260,Tulu (Papua New Guinea),Papunesia,-2.14155,146.934,tulu1260,,dialect,,aust1307,tulu1259,rak,,,
keli1250,Keli,Papunesia,-2.14155,146.934,keli1250,,dialect,,aust1307,tulu1259,rak,,,
babo1242,Babon,Papunesia,-2.1143,146.627,babo1242,,dialect,,aust1307,nyin1250,lid,,,
hare1242,Harengan,Papunesia,-1.98384,146.642,hare1242,,dialect,,aust1307,sori1242,sbh,,,
sori1243,Sori,Papunesia,-1.98384,146.642,sori1243,,dialect,,aust1307,sori1242,sbh,,,
kurt1250,Kurti,Papunesia,-2.01187,147.036,kurt1250,ktm,language,PG,aust1307,,ktm,,,false
eluu1241,Elu,Papunesia,-1.99841,147.101,eluu1241,elu,language,PG,aust1307,,elu,,,false
papi1254,Papitalai,Papunesia,-2.06222,147.417,papi1254,pat,dialect,PG,aust1307,bowa1234,pat,,,
koro1309,Lopohan,Papunesia,-2.03429,147.143,koro1309,,dialect,PG,aust1307,bowa1234,kxr,,,
sabo1241,Sabon,Papunesia,-2.04783,147.207,sabo1241,,dialect,,aust1307,lele1270,lle,,,
okro1237,Okro,Papunesia,-2.14273,147.202,okro1237,,dialect,,aust1307,nali1245,nss,,,
sika1261,Sikaiana,Papunesia,-8.378194,162.72952,sika1261,sky,language,SB,aust1307,,sky,,,false
cent2298,Central Northern Outlier Polynesian-East Polynesian,,-13.208916924999926,-176.15546627499992,cent2298,,family,,aust1307,,,,,
nuku1260,Nukuoro,Papunesia,3.84,154.975,nuku1260,nkr,language,FM,aust1307,,nkr,,,false
kapi1249,Kapingamarangi,Papunesia,1.039166,154.797223,kapi1249,kpg,language,FM,aust1307,,kpg,,,false
mele1250,Mele-Fila,Papunesia,-17.6841,168.275,mele1250,mxe,language,VU,aust1307,,mxe,,,false
futu1245,Futuna-Aniwa,Papunesia,-19.5303,170.215,futu1245,fut,language,VU,aust1307,,fut,,,false
puka1242,Pukapuka,Papunesia,-10.91,-165.83,puka1242,pkp,language,CK;NZ,aust1307,,pkp,,,false
samo1310,Samoan-Tokelauan,,-11.06031666499996,-171.0865372389999,samo1310,,family,,aust1307,,,,,
nort2844,North Tuvaluan,Papunesia,-8.520813,179.198088,nort2844,,dialect,,aust1307,tuva1244,tvl,,,
sout2865,South Tuvaluan,Papunesia,-8.520813,179.198088,sout2865,,dialect,,aust1307,tuva1244,tvl,,,
nucl1825,Nuclear Vanua Levu,Papunesia,-18.0,178.33,nucl1825,,dialect,,aust1307,fiji1243,fij,,,
kada1285,Kadavu,Papunesia,-18.0,178.33,kada1285,,dialect,,aust1307,fiji1243,fij,,,
sout2863,Southeast Vanua Levu,Papunesia,-18.0,178.33,sout2863,,dialect,,aust1307,fiji1243,fij,,,
east2898,East Viti Levu,Papunesia,-18.0,178.33,east2898,,dialect,,aust1307,fiji1243,fij,,,
nyal1254,Belep,Papunesia,-19.72,163.66,nyal1254,yly,language,NC,aust1307,,yly,,,false
bala1316,Balade,Papunesia,-20.25,164.2,bala1316,,language,NC,aust1307,,,,,false
caac1237,Caac,Papunesia,-20.4114,164.578,caac1237,msq,language,NC,aust1307,,msq,,,false
kumn1237,Kum-Nel-Yua,,-20.48495,164.3515,kumn1237,,family,,aust1307,,,,,
nmif1235,Nmi-Fij-Fwa,,-20.732799999999997,164.8955,nmif1235,,family,,aust1307,,,,,
pwaa1237,Pwaamei,Papunesia,-20.8442,164.77,pwaa1237,pme,language,NC,aust1307,,pme,,,false
pwap1237,Pwapwa,Papunesia,-20.8133,164.556,pwap1237,pop,language,NC,aust1307,,pop,,,false
vohk1234,Voh-Kone,,-20.799149999999997,164.77058333333332,vohk1234,,family,,aust1307,,,,,
cemp1235,Cem-Pac,,-20.972450000000002,165.14,cemp1235,,family,,aust1307,,,,,
arho1237,Arhö,Papunesia,-21.3183,165.161,arho1237,aok,language,NC,aust1307,,aok,,,false
arha1237,Arhâ,Papunesia,-21.2866,165.273,arha1237,aqr,language,NC,aust1307,,aqr,,,false
ajie1238,Ajië,Papunesia,-21.3029,165.468,ajie1238,aji,language,NC,aust1307,,aji,,,false
tiri1261,Tiri,Papunesia,-21.8147,165.792,tiri1261,,dialect,,aust1307,tiri1258,cir,,,
meaa1237,Mea,Papunesia,-21.4939,165.771,meaa1237,meg,dialect,NC,aust1307,tiri1258,meg,,,
nrum1234,Nrumee,Papunesia,-22.0947,166.531,nrum1234,,dialect,,aust1307,dumb1241,duf,,,
pait1249,Paita-Unya,Papunesia,-22.0947,166.531,pait1249,,dialect,,aust1307,dumb1241,duf,,,
weny1239,Wenyii,Papunesia,-22.0947,166.531,weny1239,,dialect,,aust1307,dumb1241,duf,,,
ouen1237,Ouen,Papunesia,-22.2689,166.705,ouen1237,,dialect,,aust1307,nume1242,kdk,,,
kwen1247,Kwenyii,Papunesia,-22.2689,166.705,kwen1247,,dialect,,aust1307,nume1242,kdk,,,
nucl1484,Nuclear Numee,Papunesia,-22.2689,166.705,nucl1484,,dialect,,aust1307,nume1242,kdk,,,
weas1237,Weasisi,Papunesia,-19.5019,169.381,weas1237,,dialect,,aust1307,whit1269,tnp,,,
lome1237,Lometimeti,Papunesia,-19.5019,169.381,lome1237,,dialect,,aust1307,whit1269,tnp,,,
east2450,East Tanna,Papunesia,-19.3733,169.303,east2450,,dialect,,aust1307,nort2847,tnn,,,
imaf1237,Imafin,Papunesia,-19.3733,169.303,imaf1237,,dialect,,aust1307,nort2847,tnn,,,
west2520,West Tanna,Papunesia,-19.3733,169.303,west2520,,dialect,,aust1307,nort2847,tnn,,,
araw1283,Arawe,,-6.159177403126728,149.9045639933227,araw1283,,family,,aust1307,,,,,
bebe1254,Bebeli-Mangseng,,-5.7651699999999995,150.50150000000002,bebe1254,,family,,aust1307,,,,,
pasi1254,Pasismanua,,-6.021778239949911,149.87461865685214,pasi1254,,family,,aust1307,,,,,
lamo1244,Lamogai,Papunesia,-5.87071,149.321,lamo1244,lmg,language,PG,aust1307,,lmg,,,false
mouk1239,Mouk-Aria,Papunesia,-5.71155,149.158,mouk1239,mwh,language,PG,aust1307,,mwh,,,false
arop1244,Arop,Papunesia,-5.31671,147.103,arop1244,,dialect,,aust1307,arop1243,apr,,,
loke1237,Lokep,Papunesia,-5.31671,147.103,loke1237,,dialect,,aust1307,arop1243,apr,,,
sing1268,Singorokai,Papunesia,-5.9401,147.058,sing1268,,dialect,,aust1307,mala1487,mqz,,,
